58106,10/16/2007,10/16/2007,10/16/2007,10/27/2007,10/18/2007,1,1,1
239479,10/23/2007,10/29/2007,10/23/2007,07-01-11,10/28/2007,1,1,1
705854,10/30/2007,10/30/2007,10/30/2007,07-06-11,07-04-11,1,1,1
573831,07-06-11,07-07-11,07-06-11,11/14/2007,07-12-11,1,1,1
507221,11/13/2007,11/13/2007,11/13/2007,11/26/2007,11/17/2007,1,1,1
376097,11/20/2007,11/22/2007,11/20/2007,07-03-12,11/22/2007,1,0,1
28682,11/27/2007,11/27/2007,11/27/2007,07-04-12,11/29/2007,1,1,1
166093,07-04-12,07-12-12,07-04-12,12/13/2007,07-05-12,1,1,1
834331,07-11-12,07-11-12,07-11-12,12/22/2007,12/16/2007,1,1,1
537179,12/18/2007,12/28/2007,12/18/2007,12/31/2007,12/19/2007,1,1,1
689954,06-10-10,06-10-10,06-10-10,10/15/2006,10/15/2006,1,1,1
10443,10/17/2006,10/26/2006,10/17/2006,10/25/2006,10/26/2006,0,1,1
797980,10/24/2006,06-01-11,10/24/2006,06-03-11,10/24/2006,1,1,1
634401,10/31/2006,10/31/2006,10/31/2006,06-06-11,06-03-11,1,1,1
361784,06-07-11,06-07-11,06-07-11,11/15/2006,06-08-11,1,1,1
452856,11/14/2006,11/14/2006,11/14/2006,11/22/2006,11/19/2006,1,1,1
957391,11/21/2006,11/21/2006,11/21/2006,11/27/2006,11/23/2006,1,1,1
677669,11/28/2006,11/28/2006,11/28/2006,06-10-12,06-07-12,1,1,1
35646,06-05-12,06-12-12,06-05-12,12/15/2006,12/13/2006,1,1,1
978280,06-12-12,12/17/2006,06-12-12,12/23/2006,12/19/2006,1,1,1
678558,12/19/2006,12/19/2006,12/19/2006,12/24/2006,12/27/2006,0,1,1
368920,12/26/2006,12/30/2006,12/26/2006,07-03-10,07-01-10,1,1,1
468928,07-02-10,07-02-10,07-02-10,07-12-10,07-06-10,1,1,1
5967,07-09-10,10/16/2007,07-09-10,10/23/2007,07-09-10,1,1,1
879511,10/16/2007,10/16/2007,10/16/2007,10/24/2007,10/19/2007,1,1,0
676721,10/23/2007,10/23/2007,10/23/2007,07-05-11,10/31/2007,1,1,1
837958,10/30/2007,07-02-11,10/30/2007,07-07-11,07-05-11,1,1,1
10830,07-06-11,07-11-11,07-06-11,11/19/2007,07-06-11,1,1,1
373787,11/13/2007,11/13/2007,11/13/2007,11/25/2007,11/15/2007,1,1,1
695617,11/20/2007,11/24/2007,11/20/2007,07-03-12,11/29/2007,1,1,1
503638,11/27/2007,11/27/2007,11/27/2007,07-03-12,07-01-12,1,1,1
226573,07-04-12,07-04-12,07-04-12,12/16/2007,07-05-12,1,1,1
761057,07-11-12,12/13/2007,07-11-12,12/18/2007,12/18/2007,1,1,1
27064,12/25/2007,12/30/2007,12/25/2007,12/31/2007,12/30/2007,1,1,1
598814,06-10-10,06-10-10,06-10-10,10/20/2006,06-12-10,1,1,1
567750,10/17/2006,10/27/2006,10/17/2006,10/30/2006,10/25/2006,1,1,1
93496,10/24/2006,10/24/2006,10/24/2006,06-03-11,10/31/2006,1,1,1
435153,10/31/2006,10/31/2006,10/31/2006,06-10-11,06-01-11,1,1,1
988210,06-07-11,06-07-11,06-07-11,11/20/2006,06-12-11,1,1,1
637675,11/14/2006,11/14/2006,11/14/2006,11/26/2006,11/18/2006,1,1,1
494574,11/21/2006,11/21/2006,11/21/2006,06-02-12,11/30/2006,1,1,1
736267,11/28/2006,11/28/2006,11/28/2006,06-07-12,11/30/2006,1,0,1
623582,06-05-12,06-05-12,06-05-12,12/15/2006,06-05-12,1,1,1
772653,06-12-12,12/14/2006,06-12-12,12/18/2006,12/13/2006,1,1,1
557186,12/19/2006,12/23/2006,12/19/2006,12/26/2006,12/23/2006,1,1,1
685837,12/26/2006,12/27/2006,12/26/2006,07-04-10,07-04-10,1,0,1
805038,07-02-10,07-08-10,07-02-10,07-11-10,07-05-10,1,1,1
623134,07-09-10,10/16/2007,07-09-10,10/17/2007,10/17/2007,1,1,1
927632,10/16/2007,10/16/2007,10/16/2007,10/25/2007,10/17/2007,1,1,1
801990,10/23/2007,10/23/2007,10/23/2007,10/29/2007,10/30/2007,0,1,1
857104,10/30/2007,07-05-11,10/30/2007,07-11-11,07-03-11,1,1,1
828828,07-06-11,07-06-11,07-06-11,07-12-11,11/13/2007,0,1,1
96941,11/13/2007,11/20/2007,11/13/2007,11/25/2007,11/14/2007,1,1,1
631176,11/20/2007,11/27/2007,11/20/2007,11/26/2007,11/26/2007,1,1,1
331843,11/27/2007,07-07-12,11/27/2007,07-11-12,07-06-12,1,1,1
409328,07-04-12,07-04-12,07-04-12,07-09-12,07-04-12,1,1,1
228992,07-11-12,12/17/2007,07-11-12,12/17/2007,12/14/2007,1,1,1
225506,06-10-10,06-10-10,06-10-10,10/24/2006,10/17/2006,1,0,1
304525,10/17/2006,10/21/2006,10/17/2006,10/26/2006,10/23/2006,1,1,1
683006,10/24/2006,10/24/2006,10/24/2006,06-02-11,10/29/2006,1,1,1
940944,10/31/2006,10/31/2006,10/31/2006,06-12-11,06-01-11,1,1,1
751385,06-07-11,06-07-11,06-07-11,11/17/2006,11/15/2006,1,1,1
820960,11/14/2006,11/22/2006,11/14/2006,11/28/2006,11/22/2006,1,1,1
707933,11/21/2006,11/27/2006,11/21/2006,06-05-12,11/30/2006,1,1,1
886627,11/28/2006,06-06-12,11/28/2006,06-11-12,06-05-12,1,1,1
685958,06-05-12,12/14/2006,06-05-12,12/13/2006,12/13/2006,1,1,1
15852,06-12-12,12/20/2006,06-12-12,12/21/2006,06-12-12,1,1,1
749495,12/19/2006,12/25/2006,12/19/2006,12/31/2006,12/27/2006,1,1,1
329521,12/26/2006,12/26/2006,12/26/2006,07-03-10,12/26/2006,1,1,1
378165,07-02-10,07-02-10,07-02-10,10/14/2007,07-10-10,1,1,1
518165,07-09-10,10/18/2007,07-09-10,10/14/2007,10/15/2007,0,1,1
143447,10/16/2007,10/16/2007,10/16/2007,10/27/2007,10/19/2007,1,1,1
844395,10/23/2007,07-01-11,10/23/2007,10/29/2007,10/29/2007,1,1,1
607607,10/30/2007,10/30/2007,10/30/2007,07-08-11,07-04-11,1,1,1
727377,07-06-11,07-06-11,07-06-11,11/20/2007,07-07-11,1,1,1
726521,11/13/2007,11/21/2007,11/13/2007,11/21/2007,11/15/2007,1,1,1
65587,11/20/2007,11/20/2007,11/20/2007,07-01-12,11/25/2007,1,1,1
287675,11/27/2007,11/30/2007,11/27/2007,07-07-12,07-02-12,1,1,1
704094,07-04-12,07-12-12,07-04-12,07-10-12,07-11-12,0,1,1
164549,07-11-12,07-11-12,07-11-12,12/16/2007,12/15/2007,1,1,1
702630,12/18/2007,12/27/2007,12/18/2007,12/30/2007,12/26/2007,1,1,1
418675,12/25/2007,12/26/2007,12/25/2007,12/31/2007,12/31/2007,1,1,1
310683,06-10-10,06-10-10,06-10-10,10/23/2006,10/16/2006,1,1,1
530589,10/17/2006,10/17/2006,10/17/2006,10/23/2006,10/19/2006,1,1,1
805879,10/24/2006,10/24/2006,10/24/2006,06-02-11,06-01-11,1,1,1
290950,10/31/2006,06-07-11,10/31/2006,11/14/2006,06-01-11,1,1,1
601891,06-07-11,06-07-11,06-07-11,11/20/2006,11/13/2006,1,0,1
133053,11/14/2006,11/14/2006,11/14/2006,11/27/2006,11/17/2006,1,1,1
282133,11/21/2006,11/21/2006,11/21/2006,11/28/2006,11/27/2006,1,1,1
938010,11/28/2006,11/28/2006,11/28/2006,06-09-12,06-05-12,1,1,0
465476,06-05-12,06-11-12,06-05-12,12/15/2006,06-12-12,1,1,1
593828,06-12-12,12/15/2006,06-12-12,12/24/2006,12/19/2006,1,1,1
660261,12/19/2006,12/19/2006,12/19/2006,12/28/2006,12/28/2006,1,1,1
839651,12/26/2006,12/28/2006,12/26/2006,07-03-10,12/31/2006,1,1,1
512826,07-02-10,07-06-10,07-02-10,07-12-10,07-02-10,1,1,1
176402,07-09-10,07-09-10,07-09-10,10/15/2007,07-11-10,1,0,1
106829,10/16/2007,10/19/2007,10/16/2007,10/29/2007,10/18/2007,1,1,1
875085,10/23/2007,10/24/2007,10/23/2007,07-01-11,10/26/2007,1,1,1
219589,10/30/2007,07-07-11,10/30/2007,07-08-11,10/30/2007,1,1,1
363991,07-06-11,11/15/2007,07-06-11,11/20/2007,11/13/2007,1,1,1
691721,11/13/2007,11/13/2007,11/13/2007,11/20/2007,11/13/2007,1,1,1
526062,11/20/2007,11/20/2007,11/20/2007,11/30/2007,11/29/2007,1,1,0
316294,11/27/2007,07-05-12,11/27/2007,07-09-12,07-06-12,1,1,1
687662,07-04-12,12/14/2007,07-04-12,12/18/2007,07-09-12,1,1,1
903769,07-11-12,12/21/2007,07-11-12,12/18/2007,12/17/2007,1,1,1
329998,12/18/2007,12/18/2007,12/18/2007,12/26/2007,12/19/2007,1,1,1
804457,06-10-10,06-12-10,06-10-10,10/15/2006,10/17/2006,0,1,1
416373,10/17/2006,10/17/2006,10/17/2006,10/23/2006,10/20/2006,1,1,1
583095,10/24/2006,10/24/2006,10/24/2006,10/30/2006,06-02-11,0,0,1
969813,10/31/2006,06-07-11,10/31/2006,06-10-11,06-02-11,1,1,1
825523,06-07-11,06-07-11,06-07-11,11/19/2006,11/14/2006,1,0,1
103129,11/14/2006,11/18/2006,11/14/2006,11/27/2006,11/19/2006,1,1,1
293471,11/21/2006,11/21/2006,11/21/2006,11/28/2006,11/22/2006,1,1,1
277726,11/28/2006,06-03-12,11/28/2006,06-10-12,06-04-12,1,1,1
894231,06-05-12,06-05-12,06-05-12,12/15/2006,06-10-12,1,1,1
303455,06-12-12,06-12-12,06-12-12,12/20/2006,06-12-12,1,1,1
384283,12/19/2006,12/25/2006,12/19/2006,07-02-10,12/25/2006,1,1,1
9028,12/26/2006,07-02-10,12/26/2006,07-03-10,12/26/2006,1,1,1
14304,07-02-10,07-04-10,07-02-10,07-12-10,07-05-10,1,1,1
338211,07-09-10,07-09-10,07-09-10,10/20/2007,10/13/2007,1,1,1
146851,10/16/2007,10/25/2007,10/16/2007,10/26/2007,10/22/2007,1,1,1
778039,10/23/2007,10/30/2007,10/23/2007,10/28/2007,10/24/2007,1,1,1
127941,10/30/2007,10/30/2007,10/30/2007,07-11-11,10/31/2007,1,1,1
275329,07-06-11,07-06-11,07-06-11,07-11-11,07-07-11,1,1,1
943787,11/13/2007,11/18/2007,11/13/2007,11/23/2007,11/21/2007,1,1,1
47710,11/20/2007,11/20/2007,11/20/2007,11/29/2007,11/26/2007,1,1,1
443944,11/27/2007,07-03-12,11/27/2007,07-06-12,07-05-12,1,1,1
945438,07-04-12,07-04-12,07-04-12,12/18/2007,07-09-12,1,1,1
162112,07-11-12,07-11-12,07-11-12,12/22/2007,12/19/2007,1,1,1
270250,12/18/2007,12/18/2007,12/18/2007,12/28/2007,12/18/2007,1,1,0
469880,06-10-10,06-12-10,06-10-10,10/15/2006,06-11-10,1,1,1
685638,10/17/2006,10/17/2006,10/17/2006,10/26/2006,10/19/2006,1,1,1
19716,10/24/2006,10/24/2006,10/24/2006,10/29/2006,10/24/2006,1,1,1
428656,10/31/2006,10/31/2006,10/31/2006,06-07-11,06-04-11,1,1,1
762011,06-07-11,06-08-11,06-07-11,11/16/2006,06-12-11,1,1,1
122188,11/14/2006,11/14/2006,11/14/2006,11/20/2006,11/16/2006,1,1,1
572995,11/21/2006,11/24/2006,11/21/2006,06-02-12,11/23/2006,1,1,1
587255,11/28/2006,11/28/2006,11/28/2006,06-04-12,06-01-12,1,1,1
171730,06-05-12,12/15/2006,06-05-12,12/14/2006,06-12-12,1,1,1
526531,06-12-12,12/16/2006,06-12-12,12/22/2006,12/19/2006,1,1,1
651852,12/19/2006,12/29/2006,12/19/2006,07-01-10,12/19/2006,1,1,1
710380,12/26/2006,12/26/2006,12/26/2006,07-05-10,12/29/2006,1,0,1
579713,07-02-10,07-06-10,07-02-10,07-10-10,07-04-10,1,1,1
713669,07-09-10,10/19/2007,07-09-10,10/14/2007,07-12-10,1,1,1
690185,10/16/2007,10/17/2007,10/16/2007,10/28/2007,10/22/2007,1,1,1
109617,10/23/2007,10/23/2007,10/23/2007,07-06-11,07-01-11,1,1,1
461363,10/30/2007,10/30/2007,10/30/2007,07-08-11,07-06-11,1,1,1
276924,07-06-11,07-06-11,07-06-11,11/17/2007,11/13/2007,1,1,1
99432,11/13/2007,11/13/2007,11/13/2007,11/24/2007,11/16/2007,1,1,1
226433,11/20/2007,11/20/2007,11/20/2007,07-04-12,11/26/2007,1,1,1
714935,11/27/2007,07-02-12,11/27/2007,07-06-12,11/27/2007,1,1,1
103566,07-04-12,07-04-12,07-04-12,12/18/2007,07-04-12,1,1,1
721697,07-11-12,12/14/2007,07-11-12,12/23/2007,12/14/2007,1,1,1
272802,12/18/2007,12/22/2007,12/18/2007,12/23/2007,12/27/2007,0,1,1
140431,06-10-10,06-10-10,06-10-10,10/17/2006,10/16/2006,1,1,1
532868,10/17/2006,10/27/2006,10/17/2006,10/28/2006,10/21/2006,1,1,1
121834,10/24/2006,10/24/2006,10/24/2006,06-01-11,10/25/2006,1,1,1
763868,10/31/2006,06-09-11,10/31/2006,06-07-11,06-06-11,1,1,1
409554,06-07-11,06-10-11,06-07-11,11/14/2006,06-11-11,1,1,1
595753,11/14/2006,11/14/2006,11/14/2006,11/27/2006,11/21/2006,1,1,1
448393,11/21/2006,11/21/2006,11/21/2006,06-03-12,11/26/2006,1,1,1
423122,11/28/2006,06-02-12,11/28/2006,06-09-12,06-05-12,1,1,1
273790,06-05-12,12/15/2006,06-05-12,12/17/2006,06-06-12,1,1,1
263194,06-12-12,12/17/2006,06-12-12,12/25/2006,12/20/2006,1,1,1
119729,12/19/2006,12/28/2006,12/19/2006,07-02-10,12/28/2006,1,1,1
588330,12/26/2006,07-03-10,12/26/2006,07-07-10,12/31/2006,1,1,1
952436,07-02-10,07-02-10,07-02-10,07-08-10,07-07-10,1,1,0
631201,07-09-10,07-11-10,07-09-10,10/22/2007,10/17/2007,1,1,1
836097,10/16/2007,10/17/2007,10/16/2007,10/30/2007,10/20/2007,1,1,1
443880,10/23/2007,10/23/2007,10/23/2007,07-01-11,10/23/2007,1,1,1
286863,10/30/2007,07-06-11,10/30/2007,07-08-11,07-07-11,1,1,1
242071,07-06-11,11/14/2007,07-06-11,11/15/2007,07-07-11,1,0,1
21386,11/13/2007,11/13/2007,11/13/2007,11/23/2007,11/15/2007,1,1,1
815761,11/20/2007,11/25/2007,11/20/2007,07-03-12,11/27/2007,1,1,1
756136,11/27/2007,11/30/2007,11/27/2007,07-04-12,11/28/2007,1,1,1
37515,07-04-12,07-05-12,07-04-12,12/16/2007,07-11-12,1,1,1
963745,07-11-12,12/19/2007,07-11-12,12/22/2007,12/18/2007,1,1,1
749687,12/18/2007,12/18/2007,12/18/2007,12/23/2007,12/21/2007,1,1,1
561783,06-10-10,06-12-10,06-10-10,10/21/2006,10/18/2006,1,1,1
206201,10/17/2006,10/17/2006,10/17/2006,10/22/2006,10/21/2006,1,1,1
339227,10/24/2006,06-01-11,10/24/2006,06-06-11,06-02-11,1,1,1
47705,10/31/2006,10/31/2006,10/31/2006,11/14/2006,06-04-11,1,1,1
414791,06-07-11,11/16/2006,06-07-11,11/20/2006,11/13/2006,1,1,1
187294,11/14/2006,11/22/2006,11/14/2006,11/19/2006,11/14/2006,1,1,0
803923,11/21/2006,11/28/2006,11/21/2006,11/28/2006,11/25/2006,1,1,1
657233,11/28/2006,06-06-12,11/28/2006,06-04-12,06-01-12,1,1,1
955241,06-05-12,12/15/2006,06-05-12,12/16/2006,06-07-12,1,1,0
131693,06-12-12,06-12-12,06-12-12,12/20/2006,12/21/2006,0,1,1
817421,12/19/2006,12/20/2006,12/19/2006,12/31/2006,12/21/2006,1,1,1
757319,12/26/2006,07-03-10,12/26/2006,07-08-10,07-04-10,1,1,1
253752,07-02-10,07-02-10,07-02-10,07-11-10,07-11-10,1,1,1
190827,07-09-10,10/18/2007,07-09-10,10/18/2007,07-09-10,1,1,1
85592,10/16/2007,10/25/2007,10/16/2007,10/22/2007,10/24/2007,0,1,1
999881,10/23/2007,10/25/2007,10/23/2007,07-04-11,10/29/2007,1,1,1
295980,10/30/2007,07-04-11,10/30/2007,07-10-11,07-08-11,1,1,1
833506,07-06-11,07-06-11,07-06-11,07-12-11,07-10-11,1,1,1
174658,11/13/2007,11/21/2007,11/13/2007,11/20/2007,11/17/2007,1,1,1
18280,11/20/2007,11/20/2007,11/20/2007,11/30/2007,11/24/2007,1,1,1
435746,11/27/2007,11/27/2007,11/27/2007,07-07-12,07-02-12,1,1,1
486550,07-04-12,12/14/2007,07-04-12,12/13/2007,07-05-12,1,1,1
589321,07-11-12,12/20/2007,07-11-12,12/19/2007,12/19/2007,1,1,1
192947,12/18/2007,12/18/2007,12/18/2007,12/28/2007,12/24/2007,1,1,1
57105,06-10-10,10/20/2006,06-10-10,10/24/2006,10/16/2006,1,1,1
191092,10/17/2006,10/17/2006,10/17/2006,10/26/2006,10/23/2006,1,1,1
28629,10/24/2006,10/24/2006,10/24/2006,06-05-11,10/31/2006,1,0,1
502357,10/31/2006,06-10-11,10/31/2006,06-11-11,06-08-11,1,1,1
242029,06-07-11,06-10-11,06-07-11,11/21/2006,11/16/2006,1,1,1
477704,11/14/2006,11/19/2006,11/14/2006,11/20/2006,11/16/2006,1,1,1
704210,11/21/2006,11/21/2006,11/21/2006,11/28/2006,11/26/2006,1,1,1
3158,11/28/2006,11/28/2006,11/28/2006,06-09-12,11/30/2006,1,1,1
818132,06-05-12,12/15/2006,06-05-12,06-10-12,06-10-12,1,1,1
342978,06-12-12,12/14/2006,06-12-12,12/17/2006,12/18/2006,0,1,1
402834,12/19/2006,12/23/2006,12/19/2006,12/30/2006,12/28/2006,1,0,1
110851,12/26/2006,12/26/2006,12/26/2006,12/31/2006,12/28/2006,1,1,1
686108,07-02-10,07-06-10,07-02-10,07-09-10,07-03-10,1,0,1
573110,07-09-10,10/17/2007,07-09-10,10/16/2007,07-09-10,1,1,1
551079,10/16/2007,10/16/2007,10/16/2007,10/26/2007,10/24/2007,1,1,1
440243,10/23/2007,10/31/2007,10/23/2007,10/31/2007,10/28/2007,1,1,1
567943,10/30/2007,07-06-11,10/30/2007,07-06-11,07-08-11,0,1,1
552924,07-06-11,07-06-11,07-06-11,11/17/2007,07-07-11,1,1,1
592118,11/13/2007,11/13/2007,11/13/2007,11/18/2007,11/21/2007,0,1,1
118835,11/20/2007,11/20/2007,11/20/2007,11/29/2007,11/24/2007,1,1,1
960036,11/27/2007,11/27/2007,11/27/2007,07-08-12,11/30/2007,1,1,1
406507,07-04-12,07-04-12,07-04-12,07-11-12,07-07-12,1,1,1
563856,07-11-12,07-11-12,07-11-12,12/21/2007,07-11-12,1,1,1
52452,12/18/2007,12/18/2007,12/18/2007,12/26/2007,12/19/2007,1,1,1
387825,06-10-10,06-12-10,06-10-10,10/23/2006,10/14/2006,1,1,1
927047,10/17/2006,10/17/2006,10/17/2006,10/31/2006,10/21/2006,1,1,1
440861,10/24/2006,10/25/2006,10/24/2006,06-02-11,10/26/2006,1,1,1
601411,10/31/2006,06-07-11,10/31/2006,11/14/2006,06-04-11,1,1,1
521353,06-07-11,06-07-11,06-07-11,11/15/2006,11/14/2006,1,1,1
643422,11/14/2006,11/21/2006,11/14/2006,11/21/2006,11/15/2006,1,1,1
543401,11/21/2006,11/21/2006,11/21/2006,06-04-12,11/30/2006,1,1,1
793687,11/28/2006,11/28/2006,11/28/2006,06-10-12,06-06-12,1,1,1
492699,06-05-12,06-06-12,06-05-12,06-11-12,12/13/2006,0,1,1
503813,06-12-12,06-12-12,06-12-12,12/23/2006,12/21/2006,1,1,1
694604,12/19/2006,12/20/2006,12/19/2006,12/24/2006,12/23/2006,1,1,1
38456,12/26/2006,07-01-10,12/26/2006,07-09-10,07-01-10,1,1,1
789229,07-02-10,07-11-10,07-02-10,07-10-10,07-11-10,0,0,1
706279,07-09-10,07-09-10,07-09-10,10/20/2007,10/15/2007,1,1,1
569825,10/16/2007,10/16/2007,10/16/2007,10/27/2007,10/17/2007,1,1,1
751064,10/23/2007,10/23/2007,10/23/2007,10/31/2007,10/29/2007,1,1,1
90691,10/30/2007,10/30/2007,10/30/2007,07-05-11,10/30/2007,1,1,1
684231,07-06-11,07-07-11,07-06-11,11/15/2007,07-11-11,1,1,1
700864,11/13/2007,11/16/2007,11/13/2007,11/26/2007,11/17/2007,1,1,1
90018,11/20/2007,11/20/2007,11/20/2007,07-04-12,11/23/2007,1,1,1
909843,11/27/2007,11/27/2007,11/27/2007,07-09-12,11/29/2007,1,1,1
184557,07-04-12,07-04-12,07-04-12,07-10-12,07-07-12,1,1,1
241590,07-11-12,07-11-12,07-11-12,12/20/2007,12/20/2007,1,1,1
660116,12/18/2007,12/18/2007,12/18/2007,12/30/2007,12/20/2007,1,1,1
483072,12/25/2007,12/25/2007,12/25/2007,12/31/2007,12/31/2007,1,1,1
595744,06-10-10,10/16/2006,06-10-10,10/23/2006,10/14/2006,1,1,1
983568,10/17/2006,10/27/2006,10/17/2006,10/31/2006,10/20/2006,1,1,1
465570,10/24/2006,10/29/2006,10/24/2006,06-02-11,06-02-11,1,1,1
911026,10/31/2006,10/31/2006,10/31/2006,06-12-11,10/31/2006,1,1,1
526009,06-07-11,11/17/2006,06-07-11,11/18/2006,06-10-11,1,1,1
621683,11/14/2006,11/14/2006,11/14/2006,11/27/2006,11/17/2006,1,1,1
113129,11/21/2006,11/21/2006,11/21/2006,11/30/2006,11/29/2006,1,1,1
549234,11/28/2006,11/28/2006,11/28/2006,06-08-12,06-04-12,1,0,1
631418,06-05-12,12/13/2006,06-05-12,12/14/2006,06-05-12,1,1,1
269766,06-12-12,06-12-12,06-12-12,12/19/2006,12/14/2006,1,1,1
265209,12/19/2006,12/19/2006,12/19/2006,12/25/2006,12/23/2006,1,1,0
648735,12/26/2006,12/26/2006,12/26/2006,07-02-10,12/31/2006,1,1,1
694014,07-02-10,07-02-10,07-02-10,07-11-10,07-03-10,1,1,1
226218,07-09-10,10/13/2007,07-09-10,10/15/2007,10/14/2007,1,1,1
343013,10/16/2007,10/21/2007,10/16/2007,10/24/2007,10/17/2007,1,1,1
246699,10/23/2007,10/28/2007,10/23/2007,07-04-11,07-01-11,1,1,1
949944,10/30/2007,10/30/2007,10/30/2007,07-04-11,07-07-11,0,1,1
989634,07-06-11,07-06-11,07-06-11,11/20/2007,11/13/2007,1,0,1
479658,11/13/2007,11/13/2007,11/13/2007,11/27/2007,11/19/2007,1,1,1
307053,11/20/2007,11/20/2007,11/20/2007,07-04-12,11/28/2007,1,1,1
667577,11/27/2007,11/27/2007,11/27/2007,07-03-12,07-02-12,1,1,1
524432,07-04-12,07-06-12,07-04-12,12/13/2007,07-12-12,1,1,1
723302,07-11-12,07-11-12,07-11-12,12/16/2007,12/13/2007,1,0,1
427221,06-10-10,10/15/2006,06-10-10,10/24/2006,10/19/2006,1,1,1
362582,10/17/2006,10/21/2006,10/17/2006,10/23/2006,10/26/2006,0,1,1
405464,10/24/2006,10/24/2006,10/24/2006,06-03-11,10/24/2006,1,1,1
393742,10/31/2006,10/31/2006,10/31/2006,06-12-11,06-05-11,1,1,1
696055,06-07-11,06-07-11,06-07-11,11/17/2006,06-11-11,1,1,1
305789,11/14/2006,11/14/2006,11/14/2006,11/24/2006,11/21/2006,1,1,1
456595,11/21/2006,11/30/2006,11/21/2006,06-05-12,11/25/2006,1,1,1
20941,11/28/2006,06-03-12,11/28/2006,06-08-12,06-03-12,1,1,1
766621,06-05-12,06-12-12,06-05-12,12/17/2006,06-07-12,1,1,1
668265,06-12-12,12/21/2006,06-12-12,12/21/2006,12/19/2006,1,0,1
417154,12/19/2006,12/19/2006,12/19/2006,12/26/2006,12/21/2006,1,0,1
496274,12/26/2006,07-02-10,12/26/2006,12/31/2006,12/26/2006,1,1,1
329164,07-02-10,07-10-10,07-02-10,10/16/2007,07-05-10,1,1,1
148803,07-09-10,07-12-10,07-09-10,10/16/2007,10/18/2007,0,1,1
132173,10/16/2007,10/25/2007,10/16/2007,10/27/2007,10/17/2007,1,1,1
710425,10/23/2007,10/23/2007,10/23/2007,07-06-11,10/29/2007,1,1,1
684283,10/30/2007,07-07-11,10/30/2007,07-10-11,07-08-11,1,1,1
177639,07-06-11,07-06-11,07-06-11,11/17/2007,07-06-11,1,1,1
564847,11/13/2007,11/13/2007,11/13/2007,11/25/2007,11/16/2007,1,1,1
262090,11/20/2007,11/20/2007,11/20/2007,07-01-12,11/27/2007,1,1,1
821052,11/27/2007,07-05-12,11/27/2007,07-07-12,11/27/2007,1,1,1
682079,07-04-12,07-04-12,07-04-12,07-09-12,07-09-12,1,1,1
499660,07-11-12,12/15/2007,07-11-12,12/23/2007,12/14/2007,1,1,1
348594,12/18/2007,12/23/2007,12/18/2007,12/26/2007,12/19/2007,1,1,1
102127,06-10-10,06-10-10,06-10-10,10/15/2006,10/19/2006,0,1,1
495513,10/17/2006,10/17/2006,10/17/2006,10/31/2006,10/24/2006,1,1,1
906522,10/24/2006,10/29/2006,10/24/2006,06-02-11,10/27/2006,1,1,1
56975,10/31/2006,10/31/2006,10/31/2006,06-07-11,06-09-11,0,1,1
656105,06-07-11,06-07-11,06-07-11,11/17/2006,06-08-11,1,1,1
88843,11/14/2006,11/23/2006,11/14/2006,11/24/2006,11/21/2006,1,1,1
2342,11/21/2006,11/21/2006,11/21/2006,06-05-12,11/30/2006,1,1,1
779785,11/28/2006,11/28/2006,11/28/2006,06-06-12,06-03-12,1,1,1
856282,06-05-12,06-06-12,06-05-12,12/17/2006,06-08-12,1,1,1
246751,06-12-12,12/17/2006,06-12-12,12/17/2006,12/21/2006,0,1,1
473028,12/19/2006,12/19/2006,12/19/2006,12/24/2006,12/25/2006,0,1,1
437810,12/26/2006,07-01-10,12/26/2006,07-02-10,12/31/2006,1,1,1
274495,07-02-10,07-02-10,07-02-10,07-10-10,07-05-10,1,1,1
70130,07-09-10,07-09-10,07-09-10,10/14/2007,10/18/2007,0,1,1
816689,10/16/2007,10/16/2007,10/16/2007,10/26/2007,10/23/2007,1,1,1
384382,10/23/2007,07-02-11,10/23/2007,10/31/2007,10/28/2007,1,1,1
557778,10/30/2007,07-04-11,10/30/2007,07-04-11,07-07-11,0,1,1
746784,07-06-11,07-10-11,07-06-11,11/15/2007,07-09-11,1,1,1
333190,11/13/2007,11/21/2007,11/13/2007,11/26/2007,11/22/2007,1,1,1
380061,11/20/2007,11/20/2007,11/20/2007,11/25/2007,11/20/2007,1,1,1
693986,11/27/2007,11/27/2007,11/27/2007,07-11-12,07-05-12,1,1,1
754558,07-04-12,07-11-12,07-04-12,12/14/2007,07-09-12,1,1,1
514779,07-11-12,07-11-12,07-11-12,12/20/2007,12/20/2007,1,1,1
527418,12/25/2007,12/26/2007,12/25/2007,12/31/2007,12/26/2007,1,1,1
314459,06-10-10,06-10-10,06-10-10,10/24/2006,06-10-10,1,1,1
686713,10/17/2006,10/22/2006,10/17/2006,10/29/2006,10/26/2006,1,0,1
815859,10/24/2006,06-01-11,10/24/2006,06-06-11,10/29/2006,1,1,1
524442,10/31/2006,06-06-11,10/31/2006,06-09-11,10/31/2006,1,1,1
93786,06-07-11,06-07-11,06-07-11,11/13/2006,06-07-11,1,1,1
897882,11/14/2006,11/14/2006,11/14/2006,11/21/2006,11/17/2006,1,1,1
516353,11/21/2006,11/21/2006,11/21/2006,11/26/2006,11/24/2006,1,1,1
789125,11/28/2006,11/29/2006,11/28/2006,06-11-12,11/28/2006,1,1,1
159249,06-05-12,06-05-12,06-05-12,12/14/2006,06-05-12,1,1,1
61432,06-12-12,06-12-12,06-12-12,12/23/2006,12/19/2006,1,1,1
