20090325,09-03-25,2009/03/25,4,Wednesday,25,Weekday,13,March,3,N,1,2009,2009-03,2009Q1,9,3,2009,FY2009-09,FY2009Q3
20090326,09-03-26,2009/03/26,5,Thursday,26,Weekday,13,March,3,N,1,2009,2009-03,2009Q1,9,3,2009,FY2009-09,FY2009Q3
20090327,09-03-27,2009/03/27,6,Friday,27,Weekend,13,March,3,N,1,2009,2009-03,2009Q1,9,3,2009,FY2009-09,FY2009Q3
20090328,09-03-28,2009/03/28,7,Saturday,28,Weekend,13,March,3,N,1,2009,2009-03,2009Q1,9,3,2009,FY2009-09,FY2009Q3
20090329,09-03-29,2009/03/29,1,Sunday,29,Weekday,14,March,3,N,1,2009,2009-03,2009Q1,9,3,2009,FY2009-09,FY2009Q3
20090330,09-03-30,2009/03/30,2,Monday,30,Weekday,14,March,3,N,1,2009,2009-03,2009Q1,9,3,2009,FY2009-09,FY2009Q3
20090331,09-03-31,2009/03/31,3,Tuesday,31,Weekday,14,March,3,Y,1,2009,2009-03,2009Q1,9,3,2009,FY2009-09,FY2009Q3
20090401,09-04-01,2009/04/01,4,Wednesday,1,Weekday,14,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090402,09-04-02,2009/04/02,5,Thursday,2,Weekday,14,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090403,09-04-03,2009/04/03,6,Friday,3,Weekend,14,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090404,09-04-04,2009/04/04,7,Saturday,4,Weekend,14,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090405,09-04-05,2009/04/05,1,Sunday,5,Weekday,15,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090406,09-04-06,2009/04/06,2,Monday,6,Weekday,15,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090407,09-04-07,2009/04/07,3,Tuesday,7,Weekday,15,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090408,09-04-08,2009/04/08,4,Wednesday,8,Weekday,15,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090409,09-04-09,2009/04/09,5,Thursday,9,Weekday,15,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090410,09-04-10,2009/04/10,6,Friday,10,Weekend,15,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090411,09-04-11,2009/04/11,7,Saturday,11,Weekend,15,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090412,09-04-12,2009/04/12,1,Sunday,12,Weekday,16,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090413,09-04-13,2009/04/13,2,Monday,13,Weekday,16,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090414,09-04-14,2009/04/14,3,Tuesday,14,Weekday,16,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090415,09-04-15,2009/04/15,4,Wednesday,15,Weekday,16,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090416,09-04-16,2009/04/16,5,Thursday,16,Weekday,16,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090417,09-04-17,2009/04/17,6,Friday,17,Weekend,16,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090418,09-04-18,2009/04/18,7,Saturday,18,Weekend,16,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090419,09-04-19,2009/04/19,1,Sunday,19,Weekday,17,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090420,09-04-20,2009/04/20,2,Monday,20,Weekday,17,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090421,09-04-21,2009/04/21,3,Tuesday,21,Weekday,17,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090422,09-04-22,2009/04/22,4,Wednesday,22,Weekday,17,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090423,09-04-23,2009/04/23,5,Thursday,23,Weekday,17,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090424,09-04-24,2009/04/24,6,Friday,24,Weekend,17,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090425,09-04-25,2009/04/25,7,Saturday,25,Weekend,17,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090426,09-04-26,2009/04/26,1,Sunday,26,Weekday,18,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090427,09-04-27,2009/04/27,2,Monday,27,Weekday,18,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090428,09-04-28,2009/04/28,3,Tuesday,28,Weekday,18,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090429,09-04-29,2009/04/29,4,Wednesday,29,Weekday,18,April,4,N,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090430,09-04-30,2009/04/30,5,Thursday,30,Weekday,18,April,4,Y,2,2009,2009-04,2009Q2,10,4,2009,FY2009-10,FY2009Q4
20090501,09-05-01,2009/05/01,6,Friday,1,Weekend,18,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090502,09-05-02,2009/05/02,7,Saturday,2,Weekend,18,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090503,09-05-03,2009/05/03,1,Sunday,3,Weekday,19,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090504,09-05-04,2009/05/04,2,Monday,4,Weekday,19,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090505,09-05-05,2009/05/05,3,Tuesday,5,Weekday,19,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090506,09-05-06,2009/05/06,4,Wednesday,6,Weekday,19,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090507,09-05-07,2009/05/07,5,Thursday,7,Weekday,19,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090508,09-05-08,2009/05/08,6,Friday,8,Weekend,19,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090509,09-05-09,2009/05/09,7,Saturday,9,Weekend,19,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090510,09-05-10,2009/05/10,1,Sunday,10,Weekday,20,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090511,09-05-11,2009/05/11,2,Monday,11,Weekday,20,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090512,09-05-12,2009/05/12,3,Tuesday,12,Weekday,20,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090513,09-05-13,2009/05/13,4,Wednesday,13,Weekday,20,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090514,09-05-14,2009/05/14,5,Thursday,14,Weekday,20,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090515,09-05-15,2009/05/15,6,Friday,15,Weekend,20,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090516,09-05-16,2009/05/16,7,Saturday,16,Weekend,20,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090517,09-05-17,2009/05/17,1,Sunday,17,Weekday,21,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090518,09-05-18,2009/05/18,2,Monday,18,Weekday,21,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090519,09-05-19,2009/05/19,3,Tuesday,19,Weekday,21,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090520,09-05-20,2009/05/20,4,Wednesday,20,Weekday,21,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090521,09-05-21,2009/05/21,5,Thursday,21,Weekday,21,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090522,09-05-22,2009/05/22,6,Friday,22,Weekend,21,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090523,09-05-23,2009/05/23,7,Saturday,23,Weekend,21,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090524,09-05-24,2009/05/24,1,Sunday,24,Weekday,22,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090525,09-05-25,2009/05/25,2,Monday,25,Weekday,22,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090526,09-05-26,2009/05/26,3,Tuesday,26,Weekday,22,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090527,09-05-27,2009/05/27,4,Wednesday,27,Weekday,22,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090528,09-05-28,2009/05/28,5,Thursday,28,Weekday,22,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090529,09-05-29,2009/05/29,6,Friday,29,Weekend,22,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090530,09-05-30,2009/05/30,7,Saturday,30,Weekend,22,May,5,N,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090531,09-05-31,2009/05/31,1,Sunday,31,Weekday,23,May,5,Y,2,2009,2009-05,2009Q2,11,4,2009,FY2009-11,FY2009Q4
20090601,09-06-01,2009/06/01,2,Monday,1,Weekday,23,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090602,09-06-02,2009/06/02,3,Tuesday,2,Weekday,23,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090603,09-06-03,2009/06/03,4,Wednesday,3,Weekday,23,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090604,09-06-04,2009/06/04,5,Thursday,4,Weekday,23,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090605,09-06-05,2009/06/05,6,Friday,5,Weekend,23,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090606,09-06-06,2009/06/06,7,Saturday,6,Weekend,23,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090607,09-06-07,2009/06/07,1,Sunday,7,Weekday,24,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090608,09-06-08,2009/06/08,2,Monday,8,Weekday,24,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090609,09-06-09,2009/06/09,3,Tuesday,9,Weekday,24,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090610,09-06-10,2009/06/10,4,Wednesday,10,Weekday,24,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090611,09-06-11,2009/06/11,5,Thursday,11,Weekday,24,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090612,09-06-12,2009/06/12,6,Friday,12,Weekend,24,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090613,09-06-13,2009/06/13,7,Saturday,13,Weekend,24,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090614,09-06-14,2009/06/14,1,Sunday,14,Weekday,25,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090615,09-06-15,2009/06/15,2,Monday,15,Weekday,25,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090616,09-06-16,2009/06/16,3,Tuesday,16,Weekday,25,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090617,09-06-17,2009/06/17,4,Wednesday,17,Weekday,25,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090618,09-06-18,2009/06/18,5,Thursday,18,Weekday,25,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090619,09-06-19,2009/06/19,6,Friday,19,Weekend,25,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090620,09-06-20,2009/06/20,7,Saturday,20,Weekend,25,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090621,09-06-21,2009/06/21,1,Sunday,21,Weekday,26,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090622,09-06-22,2009/06/22,2,Monday,22,Weekday,26,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090623,09-06-23,2009/06/23,3,Tuesday,23,Weekday,26,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090624,09-06-24,2009/06/24,4,Wednesday,24,Weekday,26,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090625,09-06-25,2009/06/25,5,Thursday,25,Weekday,26,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090626,09-06-26,2009/06/26,6,Friday,26,Weekend,26,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090627,09-06-27,2009/06/27,7,Saturday,27,Weekend,26,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090628,09-06-28,2009/06/28,1,Sunday,28,Weekday,27,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090629,09-06-29,2009/06/29,2,Monday,29,Weekday,27,June,6,N,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090630,09-06-30,2009/06/30,3,Tuesday,30,Weekday,27,June,6,Y,2,2009,2009-06,2009Q2,12,4,2009,FY2009-12,FY2009Q4
20090701,09-07-01,2009/07/01,4,Wednesday,1,Weekday,27,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090702,09-07-02,2009/07/02,5,Thursday,2,Weekday,27,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090703,09-07-03,2009/07/03,6,Friday,3,Weekend,27,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090704,09-07-04,2009/07/04,7,Saturday,4,Weekend,27,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090705,09-07-05,2009/07/05,1,Sunday,5,Weekday,28,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090706,09-07-06,2009/07/06,2,Monday,6,Weekday,28,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090707,09-07-07,2009/07/07,3,Tuesday,7,Weekday,28,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090708,09-07-08,2009/07/08,4,Wednesday,8,Weekday,28,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090709,09-07-09,2009/07/09,5,Thursday,9,Weekday,28,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090710,09-07-10,2009/07/10,6,Friday,10,Weekend,28,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090711,09-07-11,2009/07/11,7,Saturday,11,Weekend,28,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090712,09-07-12,2009/07/12,1,Sunday,12,Weekday,29,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090713,09-07-13,2009/07/13,2,Monday,13,Weekday,29,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090714,09-07-14,2009/07/14,3,Tuesday,14,Weekday,29,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090715,09-07-15,2009/07/15,4,Wednesday,15,Weekday,29,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090716,09-07-16,2009/07/16,5,Thursday,16,Weekday,29,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090717,09-07-17,2009/07/17,6,Friday,17,Weekend,29,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090718,09-07-18,2009/07/18,7,Saturday,18,Weekend,29,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090719,09-07-19,2009/07/19,1,Sunday,19,Weekday,30,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090720,09-07-20,2009/07/20,2,Monday,20,Weekday,30,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090721,09-07-21,2009/07/21,3,Tuesday,21,Weekday,30,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090722,09-07-22,2009/07/22,4,Wednesday,22,Weekday,30,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090723,09-07-23,2009/07/23,5,Thursday,23,Weekday,30,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090724,09-07-24,2009/07/24,6,Friday,24,Weekend,30,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090725,09-07-25,2009/07/25,7,Saturday,25,Weekend,30,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090726,09-07-26,2009/07/26,1,Sunday,26,Weekday,31,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090727,09-07-27,2009/07/27,2,Monday,27,Weekday,31,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090728,09-07-28,2009/07/28,3,Tuesday,28,Weekday,31,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090729,09-07-29,2009/07/29,4,Wednesday,29,Weekday,31,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090730,09-07-30,2009/07/30,5,Thursday,30,Weekday,31,July,7,N,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090731,09-07-31,2009/07/31,6,Friday,31,Weekend,31,July,7,Y,3,2009,2009-07,2009Q3,1,1,2010,FY2010-01,FY2010Q1
20090801,09-08-01,2009/08/01,7,Saturday,1,Weekend,31,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090802,09-08-02,2009/08/02,1,Sunday,2,Weekday,32,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090803,09-08-03,2009/08/03,2,Monday,3,Weekday,32,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090804,09-08-04,2009/08/04,3,Tuesday,4,Weekday,32,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090805,09-08-05,2009/08/05,4,Wednesday,5,Weekday,32,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090806,09-08-06,2009/08/06,5,Thursday,6,Weekday,32,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090807,09-08-07,2009/08/07,6,Friday,7,Weekend,32,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090808,09-08-08,2009/08/08,7,Saturday,8,Weekend,32,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090809,09-08-09,2009/08/09,1,Sunday,9,Weekday,33,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090810,09-08-10,2009/08/10,2,Monday,10,Weekday,33,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090811,09-08-11,2009/08/11,3,Tuesday,11,Weekday,33,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090812,09-08-12,2009/08/12,4,Wednesday,12,Weekday,33,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090813,09-08-13,2009/08/13,5,Thursday,13,Weekday,33,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090814,09-08-14,2009/08/14,6,Friday,14,Weekend,33,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090815,09-08-15,2009/08/15,7,Saturday,15,Weekend,33,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090816,09-08-16,2009/08/16,1,Sunday,16,Weekday,34,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090817,09-08-17,2009/08/17,2,Monday,17,Weekday,34,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090818,09-08-18,2009/08/18,3,Tuesday,18,Weekday,34,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090819,09-08-19,2009/08/19,4,Wednesday,19,Weekday,34,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090820,09-08-20,2009/08/20,5,Thursday,20,Weekday,34,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090821,09-08-21,2009/08/21,6,Friday,21,Weekend,34,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090822,09-08-22,2009/08/22,7,Saturday,22,Weekend,34,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090823,09-08-23,2009/08/23,1,Sunday,23,Weekday,35,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090824,09-08-24,2009/08/24,2,Monday,24,Weekday,35,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090825,09-08-25,2009/08/25,3,Tuesday,25,Weekday,35,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090826,09-08-26,2009/08/26,4,Wednesday,26,Weekday,35,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090827,09-08-27,2009/08/27,5,Thursday,27,Weekday,35,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090828,09-08-28,2009/08/28,6,Friday,28,Weekend,35,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090829,09-08-29,2009/08/29,7,Saturday,29,Weekend,35,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090830,09-08-30,2009/08/30,1,Sunday,30,Weekday,36,August,8,N,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090831,09-08-31,2009/08/31,2,Monday,31,Weekday,36,August,8,Y,3,2009,2009-08,2009Q3,2,1,2010,FY2010-02,FY2010Q1
20090901,09-09-01,2009/09/01,3,Tuesday,1,Weekday,36,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090902,09-09-02,2009/09/02,4,Wednesday,2,Weekday,36,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090903,09-09-03,2009/09/03,5,Thursday,3,Weekday,36,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090904,09-09-04,2009/09/04,6,Friday,4,Weekend,36,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090905,09-09-05,2009/09/05,7,Saturday,5,Weekend,36,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090906,09-09-06,2009/09/06,1,Sunday,6,Weekday,37,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090907,09-09-07,2009/09/07,2,Monday,7,Weekday,37,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090908,09-09-08,2009/09/08,3,Tuesday,8,Weekday,37,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090909,09-09-09,2009/09/09,4,Wednesday,9,Weekday,37,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090910,09-09-10,2009/09/10,5,Thursday,10,Weekday,37,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090911,09-09-11,2009/09/11,6,Friday,11,Weekend,37,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090912,09-09-12,2009/09/12,7,Saturday,12,Weekend,37,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090913,09-09-13,2009/09/13,1,Sunday,13,Weekday,38,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090914,09-09-14,2009/09/14,2,Monday,14,Weekday,38,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090915,09-09-15,2009/09/15,3,Tuesday,15,Weekday,38,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090916,09-09-16,2009/09/16,4,Wednesday,16,Weekday,38,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090917,09-09-17,2009/09/17,5,Thursday,17,Weekday,38,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090918,09-09-18,2009/09/18,6,Friday,18,Weekend,38,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090919,09-09-19,2009/09/19,7,Saturday,19,Weekend,38,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090920,09-09-20,2009/09/20,1,Sunday,20,Weekday,39,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
20090921,09-09-21,2009/09/21,2,Monday,21,Weekday,39,September,9,N,3,2009,2009-09,2009Q3,3,1,2010,FY2010-03,FY2010Q1
